app_id,score,star_num,helpful_num,review_content
org.wordpress.android,67.89795918367348,1,0,"Don't trust this app! The syncing feature is the worse! I spent hours yesterday writing a post, posted, and when I opened the post on the app, I was going to change the name, the app synchronized a draft from 6 days ago (when I started to write the post on my phone) instead of updated the posted text on the phone! I lost hours of work, because now I only have this text from 6 days ago! Edit: at the same time I wrote to ""Help & Support"" and 4 days after still don't have an answer."
org.wordpress.android,67.89795918367348,1,0,"Hated it! This used to be a really nice app until I got the latest update. It's slow, loads very few posts on the reader and when it hangs while I'm using it, other people can't access my site! I simply hate and I advice you not to update your app if your still using the old version.  . . Oh, and another thing, you can't view all your followers and the stats area is just complicated and useless. They have also removed the widgets area"
org.wordpress.android,67.64795918367348,2,3,"BadBuy Limits the maximum number of symbols in a post. Wrote a long post on the pc, then used this program to edit some words, saved. When reviewing noticed that it cut out a portion of text from the end of the post with no way to recover it now.  Please either fix this or let this be set in options.   Tl;dr: cuts the ending if it finds the post too long for it. UPDATE: 2 updates and still no change. This makes the app pretty useless for me."
org.wordpress.android,67.37244897959184,3,1,"Nice update but... Love the look of last update and the new menu but comments are no longer loading, evGalaxy ery time I try to refresh the notifications I get a message  ""comments could not be refreshed at this time."" And when I insert images into a post they just disappear before I have chance to save the post and I have the start uploading them again."
com.habitrpg.android.habitica,67.15306122448979,1,10,"As soon as I downloaded the app and made a new account, I couldn't create a new character because under the body, skin, and other options to make your character was blank. When I changed my display name, I got a weird message for 'profile.name' required. The randomize button didn't even work for me either. I left originally because there were many bugs with to-do's and other things and I'm not confident it's functional past the character creator, so I don't see a point to continue. On the S10E"
org.wordpress.android,66.9234693877551,1,1,"I haven't been so frustrated It takes more than a bit to get me this frustrated. I tried and tried to build my blog, user name taken. Okay, change the name, it goes back to the original name I submitted. I have deleted and reinstalled twice with no success. This is on a Note 3 so I think it should handle this, what is wrong with this app, should I apply on my computer and then add the app?  Still no response from Developer after numerous emails, is anyone else having issues where it logs you continuously and any posts end up in draft?"
org.wordpress.android,66.9234693877551,1,1,"#BUG...LOOSES CATEGORY All the posts for Self-hosted sites keeps loosing their given categories when a ""Publish"" button is pressed to post new Articles or ""Update"" button to update content and keeps sending them to ""Uncategorized""....plz fix this asap!"
com.habitrpg.android.habitica,66.7295918367347,2,3,"I was able to set up my account just fine, but I apparently made the mistake of resetting the tutorial to better understand the UI. I kept getting the same ""welcome! Here's what you can do with the app!"" tutorial. Eventually it started to hang, so I got fed up and uninstalled. The UI looks nice, but that doesn't mean it's usable. I had a hard time figuring out the differences between the different areas to set up things you want to improve on. The terminology isn't understandable (no clue as to what separates Habits from Dailies from Tasks), and unfortunately, because I still couldn't understand what I was supposed to do and where, it's not very usable for me. The bug that left me in tutorial/hanging hell was enough. I had it installed got a grand total of 10 minutes, and I don't have the patience to wait out however long it'll take the developer to fix it.  Phone: Google Pixel. Latest version of Android as of 17 March."
org.wordpress.android,66.6734693877551,1,0,"Like many other people, unable to fully use this app, as it seems to have an image restriction when you wantto upload and attach an image.  I have gone through all the troubleshooting and even changed settings on the host/server and blog - still no difference. In short, I have to re-size the photo in another app on my phone, then attach that smaller photo into the Wordpress post.  Only an issue through the app. Following various searches and tests this seems to be an issue with the app - despite the settings I make on the app. Please fix this issue please..."
org.wordpress.android,66.6734693877551,1,0,"Garbage!! App ever Don't know why a big blogger company like WP, creating such a damn s**** app. Just recently install it today but can't even use it nor logged in. Here's the app bug logs : WordPress Android version: 4.3 Android device name: Xiaomi HM 1SW 01 - resetting suggestion tables 02 - trackLastActivity, activityId: My Site 03 - Number of old stats deleted : 0 04 - NewAccountAbstractOage.onCreate() 05 - trackLastActivity, activityId: Login Screen 06 - GCM Error: INVALID_SENDER 07 - Server response:  08 - NewAccountAbs"
org.wordpress.android,66.6734693877551,1,0,"A step backwards for LG Optimus V This app was useful in the previous version, but the new UI has made it impossible to update from my LG Optimus V.   I can't find a way to save any changes I make. Also, this app (in every version I've used) is ok for basic blogs, but not for a e-commerce site that are running WP.  I will try to go back to the previous version or seek a new app."
org.wordpress.android,66.64795918367348,3,3,"Please roll back to Older Version Why was WordPress came as app? Previous version was quite simple, easy and worked for mobile with even 2G. You know the facts about mobile internet speeds. The newer version has many cons. Please remove image preview under each post listing as it takes much time for me to navigate to Older post even when I am on WiFi, it doesn't even load on mobile with 2G or 3G. Graphically its good but ground reality is that I have stop accessing my sites from WordPress mobile app. I Rolled back to Older Version via APK."
com.habitrpg.android.habitica,66.64285714285714,3,2,"So far I'm finding it very helpful and it's a great idea but the app for ui is hugely unintuitive and chunks of it seem not to work at all.  There are buttons that just look like explanatory text and other things that look like buttons that aren't.  If I hatch a new pet or try to make a new change to my avatar it can sometimes take several minutes for the app to recognize and show the change, meanwhile I'm trying to figure out what I did wrong.  The entire party structure and invitation setup is needlessly complicated and frustrating.  The actual task/to do list setup is great. That section of the app is what we're here for and it's really great. The reward and group mechanics are good motivators. It's just the structure of the game that needs improvement."
org.wordpress.android,66.5,3,22,App is great. Super easy to create or update blog posts. Easy to use interface - clean and simple just like the website. BUT:   1. IT DOES NOT LET YOU MAKE LINKS OPEN IN NEW WINDOW/TAB.  2. IT DOES NOT ALLOW VIEWING BLOG POSTS ON YOUR DEVICE'S OWN BROWSER.
org.wordpress.android,66.4234693877551,2,3,New update broke upload It now uploads media before you can edit things like post category and tags. PLEASE let me done everything I need to for the post and THEN upload when and publish when I'm ready. I now need to wait around instead of posting a photo and hitting go.
org.wordpress.android,66.22448979591837,2,12,"The update buried the feature I use most in the app This app was great until the last update. The part of the app that I used the most was the admin page access. It was always the first thing I looked at whenever I opened up the app.     I maintain several WP sites for myself, both business and personal. I use the app for when I don't want or have time to sit down at my pc to do updates.      Where I thought the app shined was maintaining my WP sites. The app allowed me to be able to easily cycle through all my sites quickly to see if they needed plugin or WP updates. After selecting the admin option, I could click each site and within minutes have all the sites updated, significantly quicker than using a pc to do it.    With the latest update to the app, the developers buried the admin page access 3 clicks deep, so what would take me 1 click + a click per site to check update status, now requires me to click into the settings, then 2 clicks per site to check for update status.    I considered this app a 5 star app before this bizarre change. I'm hoping it was an oversite or test on the developers part and that they'll fix this in the next update.  Otherwise, at least in my opinion, they've partially crippled the app."
com.habitrpg.android.habitica,66.14285714285714,3,0,"It's kind of a good idea, however, reordering tasks and dailies and such is so much hassle. I tried to drag and drop them how I wanted.  They won't go where you drag them and are reappearing in some random order each time I refresh. I also have to edit/create tags multiple times before they are properly saved. It's a bit time consuming trying to make your lists when your changes are lost so frequently."
com.habitrpg.android.habitica,65.9795918367347,2,0,Update UI issues The UI faces some tremendous update glitches when I try to set big Dailies or To-Dos with lots of checklist items and lots of reminders. Either they disappear after saving and reappear randomly afterwards or they don't appear at all unless I remove the app from memory completely and reload it. Also the reminders feature though nice to have - they need major refinement. Better have a frequency option for reminders as well.
org.wordpress.android,65.94897959183675,1,2,"I keep getting an Error Please fix this problem so I can write my blog! I wrote a long post, now I keep getting an error saying I can't upload it because I have the wrong username or password... but I don't. Every time I re-login I get the same issue. People are bugging me to make new posts but I can't post them! Otherwise I love the app except for the way the cursor jumps around when I try to mess with the font. Edit: after reading other posts and the responces to them, I now see this app has become obsolete... try to win us back"
com.habitrpg.android.habitica,65.65306122448979,2,8,"The mechanics work exactly like you'd expect, and the player-made challenges are a nice touch, but the visuals need work. It's very hard to be invested in a tiny, blocky little avatar that has hardly any real customization options. The point of gamefication is to make mundane tasks rewarding and fun, but it's hard to have fun when this app just looks like a settings menu, instead of a game."
org.wordpress.android,65.47448979591837,1,5,"Well, couldn't get even the basic functionality working - typing (editing) a post! Input text appears long time to appear, often the cursor moves randomly, the app either hangs or crashes. I'm using S8+ so certainly RAM or other hardware isn't an issue. Forced to uninstall and continue with the web(desktop)version ..."
org.wordpress.android,65.4234693877551,3,3,Bugs-Won't sync media library Uploading new images never puts them on the blog. New posts including those images don't display them. Can't proofread or spellchecker and hyperlink button doesn't work. Stats don't let you see most popular posts or hits over all time
org.wordpress.android,65.19897959183675,2,3,"Image uploads and sign in I loved how easily I could upload images for my posts on wordpress. But with the app, I cannot upload an image, even if I tapped on the ""Add new"" tab. Also, I have to sign in everytime I want to access to my account, in spite of checking the ""Keep me signed in"" box. I can't find an alternative app for WordPress and I am really disappointed with the app of the website I so love."
com.habitrpg.android.habitica,64.9795918367347,3,0,"Good idea but it has very low performance on my phone (about 1 seg of delay for every action) its dissapointed wait this time for check a todo or increase the counter of a habit. And it has a minor bug with the '+' buttom on small screens. Sometimes doenst show the new habit option. I suppose its beacause the lvl bar (gems and coins on the right) hide the option. Sorry for my english, and keep working! I will use another app until performance correction. I will be waiting :)"
org.wordpress.android,64.94897959183675,2,2,"I hope you Wordpress guys read this because this is getting horrible. Writing an article is ok although a bit limited, but once you press the Pubish button havoc begins. First my Samsung Galaxy Note completely locks up, then apparently it cannot handle the stress anymore and just reboots. And this happens EVERY time i post something more than a one-liner with an image. More then one image difficult, video impossible. I upload only via Wifi.  Please debug this thing or crate something that works."
com.habitrpg.android.habitica,64.90306122448979,1,1,"The new UI is really terrible and cluttered. I don't have any habits with negative possibilities right now, but there's still this huge ugly column of minuses on the right. I don't understand why there's a tag button on every habit now. Please give us the option to turn some of these off, or toggle +/- in separate or the same column. My once thin and tidy lists are now spaced out and unwieldy. Doesn't make me want to use the app anymore at all. UPDATE: WHY DO I NEED A MENU THEN REFRESH BUTTON? WHY DO I HAVE THESE GIANT STATIC BOTTOM BUTTONS TAKING UP REAL ESTATE ON MY SCREEN?  PUT IT BACK, THIS IS CLUTTERED AND TERRIBLE."
org.stepic.droid,64.85714285714286,3,164,I have a problem with opening videos I just get the error that there is no connection while I am connected to the internet and I'm sure about it. Please help me I wanna use the tutorials but I can't. The deadline for the course is closed.
com.habitrpg.android.habitica,64.65306122448979,1,0,"Downloaded this app hoping for a fun way to form new habits, but when I get to the register screen the first two tutorial panels are blank and then the third one lets you link social media accounts. Then I can't save the username and display name I create, and the avatar generator screen doesn't load any options. Opened the app the next day to find nothing I could edit had been saved. Uninstalled and tried registering again with a different account and got the same results. Pretty disappointed"
org.wordpress.android,64.52551020408164,1,11,"Worst blog app It works most of the time, but it likes to mysteriously delete parts of a post or a whole post when publishing. I spend an hour while traveling only to have my posts constantly deleted when I'm trying to write or edit them. STAY AWAY FROM WORDPRESS IF YOU NEED TO USE YOUR PHONE FOR A BLOG...THE SITE DOESN'T WORK WELL FOR UPLOADING PHOTOS AND THE APP CONSTANTLY TRIES AND EVENTUALLY SUCCEEDS AT DELETING YOUR POSTS AND PHOTOS...STAY AWAY...FIND A DIFFERENT BLOG VENUE!!!!"
org.wordpress.android,64.47448979591837,2,5,"Why is this app here? Is it deliberate to just have reading functions only? What happened to rich text formatting, picture uploads, feature image settings and easy post uploads? I doubt this app would be on the Apple iTunes store with this rubbish. Fix up please"
org.wordpress.android,64.47448979591837,1,1,Where is the Submit Button At After done writing a post it is hard to figure out how to get out of the text area so you can submit the post. How to get out of the text area after writing a post? What is the Button I have to hit on my phone to show the menu?
org.wordpress.android,64.44897959183675,2,0,"This app is very useful, when you can use it and edit your site as you please. In order to access Themes and edit the website layout I chose I have to log in again, and then it doesnt even go through. In order to log in I have to recreate a password and log in, and then it does it again, the next time I want to make changes. This is ridiculous. Please change it. The app is free, and should be functional. I would consider paying, but i dont want to pay for something i cant even use."
org.wordpress.android,64.25,1,5,"A shame EXTREMELY poor! A shame.  How about center and justify paragraph? Change post address? Open links in new window? A decent editor for the posts? Add images from Google Drive? Basic features are missing here. Poor, POOR app. Disappoint. And there are bugs. Many times I cannot see recent comments and posts."
org.wordpress.android,64.22448979591837,1,0,"Even though I tried this with different keyboards it's editing capabilies are poor.   They don't come up to any of the external editors that I have on my tablet.   Compared to the pc/web version this is crippled.  One reason I would like an external editor is that I have a lot more formatting capability and the ability to 'snapshot' or, for example, undo deletions.  rather than sweat coding more editor functions, simply flipping into an more capable external editor seems sensible.  There are a lot of management features in the PC/web version that I consider very basic.  being able to edit the raw HTML code to correct errors or carry out formatting that the 'visual' mode doesn't permit is one.   Again, this might be resolved with an external editor: edit in visual/text or in html switch.  Perhaps the simplest demonstration of what's lacking is to run the tablet and the PC/web version side by side.  I realize there is a screen real estate issue, especially when trying to run this on a 4.5 inch phone, but perhaps that's a case of ""you shouldn't be doing that"".  However other applications I use do have panels that pull down or pull in from the side.    ... out of space ..."
com.habitrpg.android.habitica,63.816326530612244,3,0,"Glitching Sometimes in the ""To-Do"" List I add things with multiple tasks and save it. When I go to click on the task, it has changed 3-5 of the other tasks to one of the other task names ie) ""blue shirt/red pants/headphones/eno"" then if I change the order of a task, then it might look like this next time, deleting some tasks: ""blue shirt/blue shirt/blue shirt"" It's pretty frustrating because I want to like the app but can't trust it seriously to store important tasks in my life. The reliability is poor."
org.wordpress.android,63.80102040816327,2,17,"A friend told me he could only scroll back to mid 2017 on my blog using the app. I figured it was his phone so I installed the app. I couldn't scroll further back than mid 2017 either. So I asked another friend online, who I knew used the app, to check. He couldn't get past mid 2017 either.  This app isn't good enough if the visitor has to go to my website and using a browser, use the Archive widget on my blog.  If there is a setting that all 3 of us have overlooked, I'd be very glad to know what that is. Otherwise, I'll just recommend the regular Dot Com site using a browser  Update April 18 2018:  The developers got back to me and informed me that the app can only handle the latest 300 posts. So 300 posts and that is it. Since I write over 300 posts a year, well, that won't cut it for my followers.  The good thing, at least now I know why my friends couldn't browse my whole archive on the app.   I appreciate the team letting me know."
org.wordpress.android,63.47448979591837,2,1,"Won't refresh The main reason I use this app is to share my posts. Since I updated to this version of the app it no longer updates my posts . Once in awhile it says ""pull down to refresh"" or something obvious, I can't tell for sure because it won't let me pull it down. If it keeps up this way I'm going to uninstall it and use my laptop to share posts. It doesn't always keep up with the reader either but it's not as bad as when I try to update my posts, I like to see them on my phone.I liked it better before I updated it"
org.wordpress.android,63.22448979591837,2,0,"Really good **Update: uninstalled because it keeps locking me out despite putting in the right credentials.Pics upload just fine, blogs post just fine, kinda strange to navigate, somethings are just kinda buried in a menu of a menu. As a whole its not too intuitive for a brand new user who has never done this before, and it is somewhat limited. All in all its pretty well done and does the job. Why 4 stars? The dashboard is hidden in a menu instead of on the main menu on the left. Too important to hide!"
org.wordpress.android,63.22448979591837,3,4,Introduces one to a world of interesting people. I like the app but wonder sometimes why WordPress suggests that I share posts on social media to increase views when I have done so to several sites the day before and had multiple comments and likes on those sites but WP shows me having less than one-third as many views or worse. People follow my blog or like a specific post but somehow there are no views that day. The notifications are useful but sometimes seem inaccurate.
org.wordpress.android,63.22448979591837,2,0,"2FA issues I cannot get the most important feature to work on this: Comments. It has some comments downloaded, in the device?, but will not show new comments. Seems to be related to authentication maybe and issues where WP is configured with 2 factor authentication. Posts retrieves ok and asks for verification code, but comments just sits there and eventually complains about hitting too many failed login limit."
org.wordpress.android,63.22448979591837,2,0,It's OK. But on viewing my draft to see if it looks OK to post I get a big pop up I can't get rid of saying it has no notifications yet(of course it doesn't. IT'S A DRAFT). Please get rid of this or give it an x button so I can get rid of this annoying notification as I can't see if the layout of the post works!
org.wordpress.android,63.00000000000001,1,0,"Useless, image loader rotates constantly Trying to add an image to a post is impossible.  I click in the icon to uploade an image from either the device or site, and the uploader just keeps rotating every few seconds, it's ridiculous. Can't get it to do anything. I just sit here watching it rotate 45 degrees over and over and over again till I close the app."
org.wordpress.android,63.0,1,0,"Too many problems, posts empty posts, deletes local drafts = garbage app Deletes locally saved posts, posts empty posts, takes forever to upload a few lines of text and a dozen photos. I will not be using WordPress ever again because of this garbage app. Worked for a while and then endless problems. Should be able to access forum from app. Use an alternative site like blogger or something. I have lost a lot of hard work and my patience is at an end. I would give it 0 if I could."
com.habitrpg.android.habitica,63.0,2,16,"edit: dailies are better managed on PC version (in fact everything is) also lots of connection issues today despite switching from mobile data to wifi, even tried resetting phone Dailies have legitimately become a pain to deal with, my schedule changes from week to week so I set them accordingly to my availability, but now when I go in to change it reverts back to the number of days option instead of weekly. Would like to add that dailies that are supposed to be active are actually inactive for some reason. :/"
org.wordpress.android,62.954081632653065,1,39,"Today an update! What have you done! 8.8 is foul! I go to write a post, title in, picture added ... but it will not allow me to press return to write beneath the picture. What the hell is going on? My return key says ""done""  I am unable wither I write first or insert media it makes no difference. I can not press the return key to drop a new paragraph or add on a new line. Please correct this or help !"
com.habitrpg.android.habitica,62.84693877551021,3,38,"Really unique app that motivates me to get stuff done. Unfortunately, this app needs A LOT of work. I tried writing a message in a guild chat. Once it got long enough, the words disappeared behind my keyboard so I couldn't see what I was writing. When I put the keyboard down, the send button disappeared..as a result I couldn't send my message. Theres no search for trying to find a challenge that suits you. Theres no notifications when your party is chatting. There is also no search for guilds. I just started this app and so for these are the problems I've noticed. Otherwise it is great and I hope it improves."
org.wordpress.android,62.75000000000001,2,3,"i have one wordpress domain. That site i can do everything on Desktop or pc. but Mobile application I Cannot Post Anything like video, image, link, photo. 👎 its Notified, The file not uploaded, generic error Pls, solve our problem!!!"
org.wordpress.android,62.50000000000001,2,2,"Sloppy, and cost me work Clunky multisite handling, but worse: Edit a pre-existing ""draft"" post, back button, hit save, and for some stupid reason the new edits are saved locally to your Android device NOT to your blog. Painful lesson, sloppy design."
org.wordpress.android,62.47448979591837,3,1,"It's okay. I'm not a big fan of this app overall. The layout on my tablet leaves a lot of negative unused space, if you put the options icons on the left and had a view of your feed/blog on the right it would greatly improve upon that. I do not like how you can not preview or view any blog, I think its a bit absurd that I have to use my browser to actually see my blogs. I also noticed you can not add/create a new blog on the app, I would have to do this in the browser as well and reload my account into this app for the new blog to appear in the drop down. Over all the app is visually appealing, quick and operates effeciently on my tablet, but the missing features completely deture me from keeping this app when I can probably find a compatible blogging app that suits my needs more. Or just use my browser. I'll check back later and redownload if improvements are made, I am a fan of wordpress but this app is nearly useless as is."
org.wordpress.android,62.47448979591837,3,1,"Im using word press on ipad pro. I dont find any option to change font color or to change font size.theres no option to insert or create table.preety much many options are missing which are required for blogging..only bold, italic,under line options are not enough.also i find word press complicated.its not possible to delete catogaries,linking post to particular pages with different name and all..At least give all documenting related facilities in word press which are given in microsoft word..And provide easy integration with microsoft word."
org.wordpress.android,62.27551020408164,1,2,Tried it twice I uninstalled this app some months ago out of frustration and decided to try it again. I manage a self hosted WordPress site and this time around I could not even log in using the correct login details. What's up with this app? Using a Samsung S3. I use the mobile wp site instead of this app. Also lack of response to bad reviews is not helpful - help us solve the issues and get 5 stars.
org.wordpress.android,62.25000000000001,2,1,"Um...this is more cumbersome than helpful. Why? Can't consistantly find dashboard or appearance apps. Have no idea how to get back to the page with all the side settings once I hit view site. I would like to easily change the appearance of my blog fom any page. Please fix.  I've read other posts with similar issues and really don't want to work on a post and have it to disappear after ""45 min"" of work.  I have no problem with changing my rating once these issues are fixed. Thanks."
org.wordpress.android,62.22448979591837,3,0,"Great if this will be fixed. The app doesn't seem check whether if an image or featured image attached into the post is already uploaded to the media library. Everytime I updated a post or draft, let's say 3 times all images will also be uploaded 3 times. Sometimes the app says media upload error and if I try to update it back now found several duplicates of all the attached images. The set featured image also isn't working and rather insert the image into the post."
org.wordpress.android,62.22448979591837,3,0,"Partially Useful This is a great app IF you are writing or creating a post from scratch from within the app. If you try to edit a post created via the WordPress web interface, this app will mutilate your post. It breaks apart HTML code, injects new code tags, erases some code (live video embeds tags), adds tons of unnecessary line breaks, so on, so forth. It can undo hours or work in seconds. Be aware."
org.wordpress.android,62.02551020408164,1,1,"It never works for me. I can log in and see the dashboard, but whatever I tap on, be it posts or stats or anything other than settings, it tells me Posts couldn't be refreshed at this time, or Stats couldn't be refreshed at this time, etc. and I literally can't do anything with it. Browser editing for me too I guess. It's a shame because it would've been much more convenient."
org.wordpress.android,62.00000000000001,3,4,"Often adds random styles such as font sizes in the text resulting in an inconsistent look. You then have to go into the source mode and remove it. That is frustrating and time I wouldn't want to be wasting. Generally the app is good and allows you to check stats, make tweaks to existing posts, create and publish new posts etc, so if they fixed the styling issues and GUI for text editing then it would probably get 5 stars."
org.wordpress.android,62.0,2,0,"No featured image? Still can't set featured images for posts, so the furthest you can realistically get from mobile is a draft. Featured images are such a core feature and so many themes use them, I continue to be absolutely baffled by the lack of support. I'd love to be able to post direct from my mobile, so I hope featured image support is added in the next update."
com.habitrpg.android.habitica,61.98979591836735,3,2,"Love the concept of the app, however this mobile version needs a lot of work as it's buggy. My biggest issue right now is that my roommates and I don't always get the task notifications when something is due. It would also be great if I could see when a task is coming up in the next few days, as I mainly use this for getting chores done."
com.habitrpg.android.habitica,61.91326530612245,3,11,"Habitica was very fun for a time... then I quickly became disengaged. None of my friends play so I was unable to go on quests. Once I had equipment, a pet, and a mount I liked there was very little remaining to keep me engaged. I can't recommend using it single player. I am aware there are guilds to help you meet parties so you can adventure but I am disinclined to meet strangers just to keep my tasks organized. Also I'll note that the penalties for not engaging in dailies are so minimal that I was never worried about skipping anything... and since the benefits are randomized (apparently heavily towards potion and foods, not eggs) I wasn't incentivized to try for any specific type of activity beyond things I just wanted to get done."
org.wordpress.android,61.77551020408164,1,0,"I need to edit this review, the most valuable feature of the app were the widgets and they simply don't work!!! The values are not getting any update!! The new today widgets are missing the title of the blog. This was a nice feature on the old widgets, light and dark themes are not wnought to identify the blogs. The widget does not keep the size, from time to time I have to expand them. When clicking on the today widget I expect to go to today, this was the default behaviour of the old widgets."
org.wordpress.android,61.77551020408164,1,0,"What's the point? I can log into my site much faster directly through the web than I can with the app. It's difficult to edit anything as the screen jumps around when you try to scroll. If there's a WYSIWYG editor I couldn't find it. It added formatting to a post I had started on my computer, which is funny because in the preview all the formatting is stripped. I'll stick with working directly via the web thank you."
org.wordpress.android,61.77551020408164,1,0,Galaxy note 3 user I have been having problems with uploading images. The layout is also pretty glitchy on this phone. I also noticed that it is really slow now. I have so many problems with this app that I would rather use the site now.
org.wordpress.android,61.55102040816327,1,4,Was brilliant now a bit crap.... I have 2 self-hosted sites.... I can add both to the app and make posts however the main use I have for the app is stats which I can see one sites stats but not the other and I end up in an endless loop of logging in to my wordpress account to connect to jetpack.... Needs an update.
com.habitrpg.android.habitica,61.48979591836735,3,0,"I was a little skeptical about getting this app, which gamifies you daily tasks, chores, etc; especially when I was trying to wean myself off of playing so much pc games. I was proven wrong, it really helps! The bonus is that you can have a support system consisted of real people when you join parties and guilds.   Only problems I have with the app are the glitches and errors that occur, such as the tags, not appearing, and items not syncing properly after I have used them. I didn't know what to do except go to settings and force stop the app. Sadly that caused the glitches and errors to become frequent. I finally Uninstalled/reinstalled the app, only to discover to same non-appearring tags glitch. Please fix this."
org.wordpress.android,61.30102040816327,1,3,"Bad way of Syncing I wish the app would give you an option to sync what's In the sever into your tablet or what's in the tablet to the server. I had a bunch of posts on my blog, I had to move my blog to a new server; confident that I had all those posts on my tablet, after the new server was setup, I went to the tablet, logged in with my blog account, I was still able to see all my posts saved on the tablet, I then hit Sync, thinking that all my posts were going to be uploaded. Well they did not. To my surprise it erased them all leaving me with nothing more  than a hello world post. That was a catastrophic."
com.habitrpg.android.habitica,61.09693877551021,2,27,"I used to swear by Habitica for a long time, but frankly I find it almost unusable. The biggest, most important problem is the way sync works. You can't use Habitica if offline (or have bad internet connection), you can't click several buttons in quick succession, and you are never sure if clicking a button actually sends data to server, Android widgets are absolutely unusable. Habitica's manual frames it as if it's not their, but user's fault.  I have more than a dozen of Habits and about the same amount of Dailies, most of which are themselves checklists. I keep track of multiple habits, therefore I open Habitica and press + and - many times a day, sometimes several times in an hour. If every time I try to register a Habit or a Daily I must worry about Habitica not syncing properly, then it robs me of time and mental energy. Which makes it useless for actually instilling habits."
org.wordpress.android,61.02551020408164,2,1,"Limited feature set and unstable - I have lost draft entries On a number of occasions I have tried to publish drafts from Android Wordpress and nothing happens. Then, when you try to exit the draft and save, it says ""There is a local version of this draft. Are you sure you want to sync this?"" (or words to that effect). I thought that 'local' meant 'on my tablet' - it didn't, and I lost thousands of words of a draft post. I would recommend drafting posts in a word app and then (and only then) moving it into Wordpress. This app is too unstable and with poorly worded instructions to rely upon as a fully working and secure text generation app. I have left support requests with Wordpress (10 hours now and no reply)."
org.wordpress.android,61.02551020408164,2,1,"Lacks Control First feature I checked out was New Post. Where are all my extra fields? I don't post a new item unless I can include special fields, include seo details and complete other plugin details. For me this app is only useful for comment moderation. Disappointing."
org.wordpress.android,61.00000000000001,3,0,"Great for posting on the go.... but not much else. If you have jetpack, you can look at site stats. You can also review and approve comments.The limited functionality is why I didn't give it 5 stars. I understand XMLRPC can only do so much.  One feature that I want to see is uploading images from the phone directly to the Media Library for use later. There would be an entry added to the android ""Share"" context menu as well for that."
org.wordpress.android,60.55102040816327,1,0,"Doesn't upload and deletes posts It will upload small posts with no pictures in them, but as soon as I attempt to upload a longer post with photos it starts a never ending upload which never actually finishes. Then when you go back into the app to see what is going on it deletes the post you were trying to upload and you are left with only the title and the knowledge that you have entirely wasted your time and need to write the whole thing and locate all the media files again. Totally frustrating. It worked fine on iOS."
com.habitrpg.android.habitica,60.16326530612245,2,0,"This app works awfully. Its a great idea but it needs tons of improvements. Connection improvements, offline actions (like completing a daily, which can be checked later), etc...  I NEED THE PAYING BUTTONS TO WORK, I CAN'T BUY 4 gems... Seriously, do you want to get ever paid? Do something with this... thing. Again it's a great idea, but that's the only reason why I keep using it, besides that, its a complete mess..."
org.wordpress.android,60.05102040816327,2,2,Upload error.  Please fix this Since a new update the option to reblog a post from another blog I follow is not available. Or am I missing something.  I use a Note 4 . How do I reblog it's driving me mad .             Since I last updated the app I can no longer add pics or compose and send a post without getting an upload error message.   It really ia not good enough. I run a successful blog but am finding it harder and harder to do . Please fix this issue. Others have mentioned it so please reply.
org.wordpress.android,60.02551020408164,3,1,"Average Seems to have the same problems as it did almost a year ago with posting an image directly to a blog. It seems to paste the html code and not the image itself from upload. Text and formatting works fine, but any multimedia seems not to post correctly. For now, leaving as 3 star until this is fixed or information is given.  Updated: Same problems exist in newest version as of 12/29/12 with posting pictures, posting links dont properly add the markup just ""type"" for link, video not working,and much more."
com.habitrpg.android.habitica,60.0,2,4,"I honestly didn't get much chance to use the app before it stopped connecting and not letting me do anything. Before that happened i started setting up daily tasks and the part where you set how often (such as the days of the week) you do each task was confusing. I would change the days on one task and it would change it for all of them. Over all, too much work for its worth. Loved the idea though, it would have really gotten me doing things to level up and collect items"
org.wordpress.android,59.87755102040816,1,12,Uploading media does not work properly. Some files do not upload and the app does not resume automatically which is annoying. But even worse: Some files are uploaded several times if you try to re-upload and then you end up with duplicates. Also if the app closes in the background it starts uploading all media of a post again. There is also no source editing. Recently it just started crashing in the media library. In summary the media upload is useless.
org.wordpress.android,59.80102040816327,2,1,Will Not Publish/Save There have been several occasions where I have made a new post and it would not allow me to publish it or even save it as a draft...the buttons simply didn't work. I couldn't even copy and paste what I had written so it was lost. I'll just use the desktop site. Thanks anyway.
org.wordpress.android,59.80102040816327,2,1,"Used to be better... This app used to be a lot better! Get constant server errors when trying to simply view the site or access admin, among other issues. I host multiple WP sites and I know they are all functional. However, you can manage and add posts, etc. So, there's that."
org.wordpress.android,59.77551020408164,3,0,"Great potential, but... One of the major attractions this app has for me is the ability to write offline posts. However, two bugs make it completely unusable for that purpose. First of all, adding images offline and then reopening the post with an active internet connection removes all the images. Second, if the internet connection fails during a post upload (eg one with 30 images), the whole upload hangs, the app has to be force closed and then the upload restarted from scratch... This has litteraly cost me hours of my time."
org.wordpress.android,59.77551020408164,3,0,Pretty good. I use the app mainly for the reader and not for publishing at all. it's too basic for publishing. Would be nice if I could 'download' or 'save' posts for offline reading!?! Bugs me that the reader has to use data all the time.
org.wordpress.android,59.77551020408164,3,0,"No featured image??!! Where is the featured image setting?? Also the editor is so weak, tools like list and alignments aren't present there. But totally the idea of having wp on Android is awesome, work hard and support it fully dudes."
